date_time,count,speed1,speed2
2020-07-23 09:15:00,163,71,71
2020-07-23 09:30:00,162,72,71
2020-07-23 09:45:00,186,70,70
2020-07-23 10:00:00,185,70,69
2020-07-23 10:15:00,183,68,69
2020-07-23 10:30:00,175,69,71
2020-07-23 10:45:00,176,71,71
2020-07-23 11:00:00,195,70,70
2020-07-23 11:15:00,185,70,70
2020-07-23 11:30:00,176,70,70
2020-07-23 11:45:00,203,69,70
2020-07-23 12:00:00,163,70,69.5
2020-07-23 12:15:00,171,69,69
2020-07-23 12:30:00,166,68,69
2020-07-23 12:45:00,182,69,69
2020-07-23 13:00:00,156,69,69
2020-07-23 13:15:00,160,70,70
2020-07-23 13:30:00,118,70,71
2020-07-23 13:45:00,120,72,72
2020-07-23 14:00:00,130,73.5,74
2020-07-23 14:15:00,168,74,72
2020-07-23 14:30:00,173,70,72
2020-07-23 14:45:00,173,74,74
2020-07-23 15:00:00,180,74,74
2020-07-23 15:15:00,152,74,74
2020-07-23 15:30:00,151,74,74
2020-07-23 15:45:00,164,73.5,74
2020-07-23 16:00:00,134,76,76
2020-07-23 16:15:00,149,75,75
2020-07-23 16:30:00,174,75,75
2020-07-23 16:45:00,151,74,74
2020-07-23 17:00:00,140,74,74
2020-07-23 17:15:00,161,74,74
2020-07-23 17:30:00,153,73,73
2020-07-23 17:45:00,212,73,72
2020-07-23 18:00:00,182,72,72
2020-07-23 18:15:00,186,71,72
2020-07-23 18:30:00,161,72,71
2020-07-23 18:45:00,198,70,70
2020-07-23 19:00:00,204,69.5,70
2020-07-23 19:15:00,186,71,69
2020-07-23 19:30:00,240,68,68
2020-07-23 19:45:00,195,69,69
2020-07-23 20:00:00,164,70,68
2020-07-23 20:15:00,204,67,66
2020-07-23 20:30:00,177,66,66
2020-07-23 20:45:00,135,65,67
2020-07-23 21:00:00,110,68,67
2020-07-23 21:15:00,146,67,67
2020-07-23 21:30:00,135,67,67
2020-07-23 21:45:00,127,66,67
2020-07-23 22:00:00,131,68,68
2020-07-23 22:15:00,100,68.5,68
2020-07-23 22:30:00,119,68,70
2020-07-23 22:45:00,87,74,71
2020-07-23 23:00:00,90,67,67
2020-07-23 23:15:00,82,67,69
2020-07-23 23:30:00,65,70,73
2020-07-23 23:45:00,48,76,72.5
2020-07-24 00:00:00,42,70,70
2020-07-24 00:15:00,34,70.5,73.5
2020-07-24 00:30:00,30,75.5,76
2020-07-24 00:45:00,23,76,75
2020-07-24 01:00:00,28,74,74.5
2020-07-24 01:15:00,18,76,75.5
2020-07-24 01:30:00,22,75.5,73.5
2020-07-24 01:45:00,18,72.5,74
2020-07-24 02:00:00,30,74.5,75
2020-07-24 02:15:00,26,76.5,75
2020-07-24 02:30:00,20,72,72
2020-07-24 02:45:00,15,71,75
2020-07-24 03:00:00,22,77.5,76
2020-07-24 03:15:00,22,72.5,75
2020-07-24 03:30:00,18,76,71
2020-07-24 03:45:00,20,68,70
2020-07-24 04:00:00,11,77,77
2020-07-24 04:15:00,14,74.5,72
2020-07-24 04:30:00,11,72,77
2020-07-24 04:45:00,20,78.5,79
2020-07-24 05:00:00,16,79,76.5
2020-07-24 05:15:00,18,74,74
2020-07-24 05:30:00,12,75.5,76
2020-07-24 05:45:00,13,76,76
2020-07-24 06:00:00,14,76,80
2020-07-24 06:15:00,19,82,80
2020-07-24 06:30:00,24,74.5,78.5
2020-07-24 06:45:00,22,79,80
2020-07-24 07:00:00,43,80,79
2020-07-24 07:15:00,43,79,79
2020-07-24 07:30:00,33,79,80
2020-07-24 07:45:00,50,81,80
2020-07-24 08:00:00,54,79,79
2020-07-24 08:15:00,48,79,79.5
2020-07-24 08:30:00,56,80,80
2020-07-24 08:45:00,46,81,81
2020-07-24 09:00:00,51,81,79
2020-07-24 09:15:00,68,77,77
2020-07-24 09:30:00,87,78,78
2020-07-24 09:45:00,67,78,76
2020-07-24 10:00:00,61,76,77
2020-07-24 10:15:00,84,78,78
2020-07-24 10:30:00,81,78,76
2020-07-24 10:45:00,67,74,75
2020-07-24 11:00:00,102,75,75
2020-07-24 11:15:00,93,75,76
2020-07-24 11:30:00,113,77,75
2020-07-24 11:45:00,98,74,75
2020-07-24 12:00:00,91,76,75
2020-07-24 12:15:00,109,74,75
2020-07-24 12:30:00,125,76,75
2020-07-24 12:45:00,92,75,76
2020-07-24 13:00:00,91,77,77
2020-07-24 13:15:00,117,76,76
2020-07-24 13:30:00,113,75,76
2020-07-24 13:45:00,91,77,76
2020-07-24 14:00:00,88,75,74
2020-07-24 14:15:00,106,74,76
2020-07-24 14:30:00,93,77,78
2020-07-24 14:45:00,97,78,78
2020-07-24 15:00:00,83,77,77
2020-07-24 15:15:00,87,77,77
2020-07-24 15:30:00,92,76.5,77
2020-07-24 15:45:00,92,77.5,78
2020-07-24 16:00:00,89,79,78
2020-07-24 16:15:00,105,77,76
2020-07-24 16:30:00,98,74,75
2020-07-24 16:45:00,110,76,77
2020-07-24 17:00:00,107,77,77
2020-07-24 17:15:00,118,76.5,76
2020-07-24 17:30:00,120,74.5,75
2020-07-24 17:45:00,120,75,74
2020-07-24 18:00:00,115,74,72
2020-07-24 18:15:00,124,70,70
2020-07-24 18:30:00,143,70,69
2020-07-24 18:45:00,141,68,69
2020-07-24 19:00:00,145,71,69
2020-07-24 19:15:00,167,68,68
2020-07-24 19:30:00,153,66,65
2020-07-24 19:45:00,146,64,63
2020-07-24 20:00:00,143,63,62
2020-07-24 20:15:00,145,62,63
2020-07-24 20:30:00,143,64,64
2020-07-24 20:45:00,152,65,65
2020-07-24 21:00:00,122,64,65
2020-07-24 21:15:00,119,66,66
2020-07-24 21:30:00,110,67,68
2020-07-24 21:45:00,100,69.5,68
2020-07-24 22:00:00,99,67,68
2020-07-24 22:15:00,95,69,70
2020-07-24 22:30:00,91,70,71
2020-07-24 22:45:00,69,72,71
2020-07-24 23:00:00,76,71,70
2020-07-24 23:15:00,84,69,70
2020-07-24 23:30:00,91,71,72
2020-07-24 23:45:00,79,72,71
2020-07-25 00:00:00,67,69,72
2020-07-25 00:15:00,66,73.5,74.5
2020-07-25 00:30:00,64,75,76
2020-07-25 00:45:00,43,77,76
2020-07-25 01:00:00,45,75,75
2020-07-25 01:15:00,53,76,77
2020-07-25 01:30:00,40,79,77
2020-07-25 01:45:00,32,75.5,76
2020-07-25 02:00:00,35,77,75
2020-07-25 02:15:00,35,75,75
2020-07-25 02:30:00,30,78.5,74
2020-07-25 02:45:00,21,71,72
2020-07-25 03:00:00,11,74,74
2020-07-25 03:15:00,22,74,74
2020-07-25 03:30:00,18,74,72
2020-07-25 03:45:00,7,72,75
2020-07-25 04:00:00,7,75,75
2020-07-25 04:15:00,14,74,74
2020-07-25 04:30:00,12,74.5,80
2020-07-25 04:45:00,11,82,80
2020-07-25 05:00:00,19,78,78
2020-07-25 05:15:00,8,79.5,75.5
2020-07-25 05:30:00,20,75,79
2020-07-25 05:45:00,28,81,78
2020-07-25 06:00:00,38,77,75
2020-07-25 06:15:00,76,74,71
2020-07-25 06:30:00,80,70,71
2020-07-25 06:45:00,86,71,70
2020-07-25 07:00:00,126,69,69
2020-07-25 07:15:00,131,69,69
2020-07-25 07:30:00,135,69,68
2020-07-25 07:45:00,134,67,68
2020-07-25 08:00:00,128,69,67
2020-07-25 08:15:00,145,66,68
2020-07-25 08:30:00,190,69,70
2020-07-25 08:45:00,146,71,69
2020-07-25 09:00:00,182,68,67
2020-07-25 09:15:00,203,67,67
2020-07-25 09:30:00,169,68,68
2020-07-25 09:45:00,188,68,68
2020-07-25 10:00:00,180,69,67
2020-07-25 10:15:00,194,66,67
2020-07-25 10:30:00,199,67,67
2020-07-25 10:45:00,207,67,68
2020-07-25 11:00:00,178,69,69
2020-07-25 11:15:00,223,68,68
2020-07-25 11:30:00,222,69,68
2020-07-25 11:45:00,211,68,68
2020-07-25 12:00:00,204,68,69
2020-07-25 12:15:00,217,70,71
2020-07-25 12:30:00,183,72,71
2020-07-25 12:45:00,180,70,69
2020-07-25 13:00:00,223,68,69
2020-07-25 13:15:00,161,70,71
2020-07-25 13:30:00,194,71.5,71
2020-07-25 13:45:00,189,71,71
2020-07-25 14:00:00,128,71,69
2020-07-25 14:15:00,162,68,68
2020-07-25 14:30:00,198,68.5,66
2020-07-25 14:45:00,133,63,66
2020-07-25 15:00:00,126,68,67
2020-07-25 15:15:00,93,65,67
2020-07-25 15:30:00,117,68,69.5
2020-07-25 15:45:00,113,72,72
2020-07-25 16:00:00,140,71,73
2020-07-25 16:15:00,130,75,74
2020-07-25 16:30:00,176,74,73
2020-07-25 16:45:00,178,72,72
2020-07-25 17:00:00,173,70,71
2020-07-25 17:15:00,152,71,72
2020-07-25 17:30:00,158,72,71
2020-07-25 17:45:00,125,70,70
2020-07-25 18:00:00,103,70,71
2020-07-25 18:15:00,112,72.5,72
2020-07-25 18:30:00,96,71,72
2020-07-25 18:45:00,110,73,74
2020-07-25 19:00:00,122,74,74
2020-07-25 19:15:00,138,74,74
2020-07-25 19:30:00,172,74,73
2020-07-25 19:45:00,170,72,72
2020-07-25 20:00:00,145,73,71
2020-07-25 20:15:00,171,70,69
2020-07-25 20:30:00,171,68,69
2020-07-25 20:45:00,157,69,69
2020-07-25 21:00:00,119,69,69
2020-07-25 21:15:00,129,67,68
2020-07-25 21:30:00,121,69,69
2020-07-25 21:45:00,107,71,70
2020-07-25 22:00:00,114,70,72
2020-07-25 22:15:00,111,74,73
2020-07-25 22:30:00,73,72,73
2020-07-25 22:45:00,67,74,73
2020-07-25 23:00:00,59,73,73
2020-07-25 23:15:00,90,73,72.5
2020-07-25 23:30:00,72,72,72.5
2020-07-25 23:45:00,58,73.5,74
2020-07-26 00:00:00,54,74,74
2020-07-26 00:15:00,41,74,74
2020-07-26 00:30:00,42,75,75
2020-07-26 00:45:00,34,74.5,75.5
2020-07-26 01:00:00,22,77.5,73
2020-07-26 01:15:00,26,72,72
2020-07-26 01:30:00,13,74,74
2020-07-26 01:45:00,19,74,75
2020-07-26 02:00:00,16,75,75
2020-07-26 02:15:00,9,76,76
2020-07-26 02:30:00,11,76,76
2020-07-26 02:45:00,10,75.5,73.5
2020-07-26 03:00:00,12,70.5,70.5
2020-07-26 03:15:00,8,70.5,75
2020-07-26 03:30:00,10,76,75
2020-07-26 03:45:00,10,74,75
2020-07-26 04:00:00,5,76,76
2020-07-26 04:15:00,7,76,80.5
2020-07-26 04:30:00,13,83,79
2020-07-26 04:45:00,18,76.5,78
2020-07-26 05:00:00,14,78.5,79
2020-07-26 05:15:00,17,80,78
2020-07-26 05:30:00,21,78,78
2020-07-26 05:45:00,30,78.5,78
2020-07-26 06:00:00,41,77,75
2020-07-26 06:15:00,53,73,72
2020-07-26 06:30:00,59,70,70
2020-07-26 06:45:00,105,69,69
2020-07-26 07:00:00,105,69,67
2020-07-26 07:15:00,124,66,67
2020-07-26 07:30:00,126,70,69
2020-07-26 07:45:00,146,67,69
2020-07-26 08:00:00,104,69,69
2020-07-26 08:15:00,160,69,68
2020-07-26 08:30:00,152,68,68
2020-07-26 08:45:00,160,67,67
2020-07-26 09:00:00,180,67,67
2020-07-26 09:15:00,183,67,67
2020-07-26 09:30:00,166,67,67
2020-07-26 09:45:00,163,66,66
2020-07-26 10:00:00,187,66,66
2020-07-26 10:15:00,214,67,67
2020-07-26 10:30:00,190,68,67
2020-07-26 10:45:00,191,67,66
2020-07-26 11:00:00,180,66,65
2020-07-26 11:15:00,198,65,65.5
2020-07-26 11:30:00,200,67,67
2020-07-26 11:45:00,201,67,68
2020-07-26 12:00:00,201,69,69
2020-07-26 12:15:00,211,69,69
2020-07-26 12:30:00,183,70,70
2020-07-26 12:45:00,154,70,70
2020-07-26 13:00:00,172,70,67
2020-07-26 13:15:00,191,64,65
2020-07-26 13:30:00,138,66,69
2020-07-26 13:45:00,172,71,69
2020-07-26 14:00:00,158,68,67
2020-07-26 14:15:00,124,67,67
2020-07-26 14:30:00,126,67,68
2020-07-26 14:45:00,117,68,66
2020-07-26 15:00:00,127,65,67
2020-07-26 15:15:00,113,68,69
2020-07-26 15:30:00,97,70,73
2020-07-26 15:45:00,107,75,73
2020-07-26 16:00:00,134,72,73
2020-07-26 16:15:00,181,73,73
2020-07-26 16:30:00,139,72,72
2020-07-26 16:45:00,128,70,71
2020-07-26 17:00:00,115,71,72
2020-07-26 17:15:00,114,72,72
2020-07-26 17:30:00,116,72.5,73
2020-07-26 17:45:00,150,74,73
2020-07-26 18:00:00,127,72,73
2020-07-26 18:15:00,125,73,73
2020-07-26 18:30:00,114,75,74
2020-07-26 18:45:00,103,73,72.5
2020-07-26 19:00:00,75,72,72.5
2020-07-26 19:15:00,109,73,73
2020-07-26 19:30:00,125,73,72
2020-07-26 19:45:00,138,72,72
2020-07-26 20:00:00,138,72,71.5
2020-07-26 20:15:00,166,71,70
2020-07-26 20:30:00,164,68,68
2020-07-26 20:45:00,142,69,68
2020-07-26 21:00:00,150,68,68
2020-07-26 21:15:00,109,70,70
2020-07-26 21:30:00,137,70,71
2020-07-26 21:45:00,105,71,71
2020-07-26 22:00:00,109,71,70
2020-07-26 22:15:00,101,68,70
2020-07-26 22:30:00,92,72,72.5
2020-07-26 22:45:00,62,73.5,75
2020-07-26 23:00:00,80,75,75
2020-07-26 23:15:00,71,75,74
2020-07-26 23:30:00,42,74,74.5
2020-07-26 23:45:00,52,75,75
2020-07-27 00:00:00,68,75,73
2020-07-27 00:15:00,50,72,74
2020-07-27 00:30:00,58,75,76
2020-07-27 00:45:00,37,76,76
2020-07-27 01:00:00,54,74.5,75
2020-07-27 01:15:00,27,75,74
2020-07-27 01:30:00,14,73,76.5
2020-07-27 01:45:00,20,79,77
2020-07-27 02:00:00,15,74,72
2020-07-27 02:15:00,18,71.5,72
2020-07-27 02:30:00,18,74,70.5
2020-07-27 02:45:00,14,67.5,71.5
2020-07-27 03:00:00,8,80,76
2020-07-27 03:15:00,8,76,76
2020-07-27 03:30:00,6,75.5,77.5
2020-07-27 03:45:00,10,77.5,76
2020-07-27 04:00:00,14,74.5,73
2020-07-27 04:15:00,12,73,73
2020-07-27 04:30:00,17,73,74.5
2020-07-27 04:45:00,15,75,76
2020-07-27 05:00:00,10,86,81
2020-07-27 05:15:00,21,80,80
2020-07-27 05:30:00,12,78,79.5
2020-07-27 05:45:00,22,79.5,80
2020-07-27 06:00:00,33,80,76
2020-07-27 06:15:00,36,74.5,74
2020-07-27 06:30:00,93,73,72
2020-07-27 06:45:00,87,72,70
2020-07-27 07:00:00,92,69,70
2020-07-27 07:15:00,91,70,70
2020-07-27 07:30:00,106,69.5,68
2020-07-27 07:45:00,123,68,-1
2020-07-27 08:00:00,120,69,-1
2020-07-27 08:15:00,131,68,-1
2020-07-27 08:30:00,225,68,-1
2020-07-27 08:45:00,191,68,-1
2020-07-27 09:00:00,151,65,-1
2020-07-27 09:15:00,149,67,-1
2020-07-27 09:30:00,166,66,-1
2020-07-27 09:45:00,185,67,-1
2020-07-27 10:00:00,209,65,-1
2020-07-27 10:15:00,198,65,-1
2020-07-27 10:30:00,194,67,-1
2020-07-27 10:45:00,220,66,-1
2020-07-27 11:00:00,209,67,-1
2020-07-27 11:15:00,194,68,-1
2020-07-27 11:30:00,202,66,-1
2020-07-27 11:45:00,197,69,-1
2020-07-27 12:00:00,214,67,-1
2020-07-27 12:15:00,177,68,-1
2020-07-27 12:30:00,207,69,-1
2020-07-27 12:45:00,197,68,-1
2020-07-27 13:00:00,173,68,-1
2020-07-27 13:15:00,143,67,-1
2020-07-27 13:30:00,146,67,-1
2020-07-27 13:45:00,154,70,-1
2020-07-27 14:00:00,158,69.5,-1
2020-07-27 14:15:00,118,69,-1
2020-07-27 14:30:00,123,68,-1
2020-07-27 14:45:00,142,67,-1
2020-07-27 15:00:00,120,66,-1
2020-07-27 15:15:00,103,69,-1
2020-07-27 15:30:00,122,70,-1
2020-07-27 15:45:00,117,73,-1
2020-07-27 16:00:00,128,73,-1
2020-07-27 16:15:00,150,72,-1
2020-07-27 16:30:00,143,70,-1
2020-07-27 16:45:00,141,68,-1
2020-07-27 17:00:00,146,69,-1
2020-07-27 17:15:00,113,69,-1
2020-07-27 17:30:00,81,67,-1
2020-07-27 17:45:00,83,69,-1
2020-07-27 18:00:00,87,66,-1
2020-07-27 18:15:00,124,64,-1
2020-07-27 18:30:00,103,68,-1
2020-07-27 18:45:00,73,69,-1
2020-07-27 19:00:00,86,72,-1
2020-07-27 19:15:00,147,71,-1
2020-07-27 19:30:00,97,72,-1
2020-07-27 19:45:00,93,72,-1
2020-07-27 20:00:00,104,71,-1
2020-07-27 20:15:00,170,71,-1
2020-07-27 20:30:00,146,67,-1
2020-07-27 20:45:00,159,67,-1
2020-07-27 21:00:00,128,70,-1
2020-07-27 21:15:00,147,68,-1
2020-07-27 21:30:00,136,68,-1
2020-07-27 21:45:00,109,71,-1
2020-07-27 22:00:00,105,70,-1
2020-07-27 22:15:00,93,72,-1
2020-07-27 22:30:00,110,72,-1
2020-07-27 22:45:00,97,73,-1
2020-07-27 23:00:00,91,71,-1
2020-07-27 23:15:00,75,77,-1
2020-07-27 23:30:00,71,73,-1
2020-07-27 23:45:00,65,72,-1
2020-07-28 00:00:00,44,72.5,-1
2020-07-28 00:15:00,56,76,-1
2020-07-28 00:30:00,47,75,-1
2020-07-28 00:45:00,53,73,-1
2020-07-28 01:00:00,35,74,-1
2020-07-28 01:15:00,37,71,-1
2020-07-28 01:30:00,23,78,-1
2020-07-28 01:45:00,25,77,-1
2020-07-28 02:00:00,19,69,-1
2020-07-28 02:15:00,13,74,-1
2020-07-28 02:30:00,17,76,-1
2020-07-28 02:45:00,13,71,-1
2020-07-28 03:00:00,11,67,-1
2020-07-28 03:15:00,17,76,-1
2020-07-28 03:30:00,12,77.5,-1
2020-07-28 03:45:00,4,73.5,-1
2020-07-28 04:00:00,8,67.5,-1
2020-07-28 04:15:00,8,80,-1
2020-07-28 04:30:00,13,82,-1
2020-07-28 04:45:00,4,75,-1
2020-07-28 05:00:00,15,79,-1
2020-07-28 05:15:00,22,70.5,-1
2020-07-28 05:30:00,12,78,-1
2020-07-28 05:45:00,26,78.5,-1
2020-07-28 06:00:00,31,81,-1
2020-07-28 06:15:00,75,76,-1
2020-07-28 06:30:00,80,71,-1
2020-07-28 06:45:00,116,70,-1
2020-07-28 07:00:00,89,70,-1
2020-07-28 07:15:00,88,68,-1
2020-07-28 07:30:00,134,68,-1
2020-07-28 07:45:00,136,69,-1
2020-07-28 08:00:00,139,68,-1
2020-07-28 08:15:00,139,69,-1
2020-07-28 08:30:00,110,68,-1
2020-07-28 08:45:00,178,67,-1
2020-07-28 09:00:00,168,66,-1
2020-07-28 09:15:00,183,67,-1
2020-07-28 09:30:00,183,66,-1
2020-07-28 09:45:00,188,64,-1
2020-07-28 10:00:00,189,64,-1
2020-07-28 10:15:00,185,65,-1
2020-07-28 10:30:00,174,66,-1
2020-07-28 10:45:00,163,66,-1
2020-07-28 11:00:00,165,67,-1
2020-07-28 11:15:00,177,67,-1
2020-07-28 11:30:00,173,65,-1
2020-07-28 11:45:00,211,64,-1
2020-07-28 12:00:00,216,69,-1
2020-07-28 12:15:00,148,67,-1
2020-07-28 12:30:00,165,66,-1
2020-07-28 12:45:00,146,69,-1
2020-07-28 13:00:00,159,68,-1
2020-07-28 13:15:00,160,68,-1
2020-07-28 13:30:00,172,69,-1
2020-07-28 13:45:00,161,71,-1
2020-07-28 14:00:00,160,69,-1
2020-07-28 14:15:00,161,70,-1
2020-07-28 14:30:00,155,70,-1
2020-07-28 14:45:00,194,65,-1
2020-07-28 15:00:00,192,59.5,-1
2020-07-28 15:15:00,133,48,-1
2020-07-28 15:30:00,102,56,-1
2020-07-28 15:45:00,102,72,-1
2020-07-28 16:00:00,151,70,-1
2020-07-28 16:15:00,162,73.5,-1
2020-07-28 16:30:00,168,73,-1
2020-07-28 16:45:00,153,72,-1
2020-07-28 17:00:00,152,71.5,-1
2020-07-28 17:15:00,118,64.5,-1
2020-07-28 17:30:00,111,65,-1
2020-07-28 17:45:00,94,70,-1
2020-07-28 18:00:00,101,69,-1
2020-07-28 18:15:00,110,69,-1
2020-07-28 18:30:00,66,72.5,-1
2020-07-28 18:45:00,89,70,-1
2020-07-28 19:00:00,89,72,-1
2020-07-28 19:15:00,114,68,-1
2020-07-28 19:30:00,97,70,-1
2020-07-28 19:45:00,85,72,-1
2020-07-28 20:00:00,151,71,-1
2020-07-28 20:15:00,129,69,-1
2020-07-28 20:30:00,124,67,-1
2020-07-28 20:45:00,122,68,-1
2020-07-28 21:00:00,155,68,-1
2020-07-28 21:15:00,165,67,-1
2020-07-28 21:30:00,119,68,-1
2020-07-28 21:45:00,128,68,-1
2020-07-28 22:00:00,150,69,-1
2020-07-28 22:15:00,116,72,-1
2020-07-28 22:30:00,69,72,-1
2020-07-28 22:45:00,80,73,-1
2020-07-28 23:00:00,43,72,-1
2020-07-28 23:15:00,80,73,-1
2020-07-28 23:30:00,59,73,-1
2020-07-28 23:45:00,72,71.5,-1
2020-07-29 00:00:00,69,72,-1
2020-07-29 00:15:00,53,73,-1
2020-07-29 00:30:00,56,71,-1
2020-07-29 00:45:00,43,74,-1
2020-07-29 01:00:00,33,74,-1
2020-07-29 01:15:00,32,77,-1
2020-07-29 01:30:00,26,74.5,-1
2020-07-29 01:45:00,30,74.5,-1
2020-07-29 02:00:00,28,70,-1
2020-07-29 02:15:00,19,75,-1
2020-07-29 02:30:00,15,76,-1
2020-07-29 02:45:00,16,75,-1
2020-07-29 03:00:00,5,81,-1
2020-07-29 03:15:00,10,75.5,-1
2020-07-29 03:30:00,5,79,-1
2020-07-29 03:45:00,11,73,-1
2020-07-29 04:00:00,8,77.5,-1
2020-07-29 04:15:00,10,72,-1
2020-07-29 04:30:00,20,76.5,-1
2020-07-29 04:45:00,11,73,-1
2020-07-29 05:00:00,11,78,-1
2020-07-29 05:15:00,14,81,-1
2020-07-29 05:30:00,14,80.5,-1
2020-07-29 05:45:00,32,79.5,-1
2020-07-29 06:00:00,35,79,-1
2020-07-29 06:15:00,58,77,-1
2020-07-29 06:30:00,92,73,-1
2020-07-29 06:45:00,107,70,-1
2020-07-29 07:00:00,114,68.5,-1
2020-07-29 07:15:00,96,68,-1
2020-07-29 07:30:00,109,70,-1
2020-07-29 07:45:00,102,74,-1
2020-07-29 08:00:00,110,71,-1
2020-07-29 08:15:00,108,68,-1
2020-07-29 08:30:00,123,72,-1
2020-07-29 08:45:00,137,70,-1
2020-07-29 09:00:00,128,67,-1
2020-07-29 09:15:00,157,64,-1
2020-07-29 09:30:00,185,66,-1
2020-07-29 09:45:00,205,66,-1
2020-07-29 10:00:00,173,67,-1
2020-07-29 10:15:00,159,67,-1
2020-07-29 10:30:00,160,67,-1
2020-07-29 10:45:00,157,69,-1
2020-07-29 11:00:00,151,67,-1
2020-07-29 11:15:00,184,64,-1
2020-07-29 11:30:00,191,66,-1
2020-07-29 11:45:00,229,65,-1
2020-07-29 12:00:00,169,69,-1
2020-07-29 12:15:00,188,67,-1
2020-07-29 12:30:00,173,68,-1
2020-07-29 12:45:00,182,70,-1
2020-07-29 13:00:00,116,67.5,-1
2020-07-29 13:15:00,210,69,-1
2020-07-29 13:30:00,181,69,-1
2020-07-29 13:45:00,204,70,-1
2020-07-29 14:00:00,155,69,-1
2020-07-29 14:15:00,177,64,-1
2020-07-29 14:30:00,155,68,-1
2020-07-29 14:45:00,136,67,-1
2020-07-29 15:00:00,154,67,-1
2020-07-29 15:15:00,128,66,-1
2020-07-29 15:30:00,100,59.5,-1
2020-07-29 15:45:00,97,68,-1
2020-07-29 16:00:00,141,69,-1
2020-07-29 16:15:00,174,70,-1
2020-07-29 16:30:00,151,73,-1
2020-07-29 16:45:00,117,67,-1
2020-07-29 17:00:00,96,70,-1
2020-07-29 17:15:00,96,64,-1
2020-07-29 17:30:00,109,63,-1
2020-07-29 17:45:00,106,66,-1
2020-07-29 18:00:00,82,65,-1
2020-07-29 18:15:00,98,66,-1
2020-07-29 18:30:00,81,69,-1
2020-07-29 18:45:00,80,68,-1
2020-07-29 19:00:00,103,70,-1
2020-07-29 19:15:00,105,70,-1
2020-07-29 19:30:00,103,69,-1
2020-07-29 19:45:00,113,72,-1
2020-07-29 20:00:00,168,71,-1
2020-07-29 20:15:00,158,70,-1
2020-07-29 20:30:00,148,67,-1
2020-07-29 20:45:00,155,66,-1
2020-07-29 21:00:00,170,69,-1
2020-07-29 21:15:00,156,67,-1
2020-07-29 21:30:00,144,67,-1
2020-07-29 21:45:00,129,68,-1
2020-07-29 22:00:00,127,68,-1
2020-07-29 22:15:00,114,68,-1
2020-07-29 22:30:00,94,68,-1
2020-07-29 22:45:00,111,68,-1
2020-07-29 23:00:00,83,73,-1
2020-07-29 23:15:00,81,72,-1
2020-07-29 23:30:00,78,68,-1
2020-07-29 23:45:00,50,73.5,-1
2020-07-30 00:00:00,49,70,-1
2020-07-30 00:15:00,51,71,-1
2020-07-30 00:30:00,34,71.5,-1
2020-07-30 00:45:00,45,72,-1
2020-07-30 01:00:00,15,74,-1
2020-07-30 01:15:00,35,73,-1
2020-07-30 01:30:00,17,71,-1
2020-07-30 01:45:00,20,72,-1
2020-07-30 02:00:00,33,71,-1
2020-07-30 02:15:00,10,74,-1
2020-07-30 02:30:00,20,71,-1
2020-07-30 02:45:00,13,72,-1
2020-07-30 03:00:00,17,76,-1
2020-07-30 03:15:00,10,69.5,-1
2020-07-30 03:30:00,9,78,-1
2020-07-30 03:45:00,4,70,-1
2020-07-30 04:00:00,7,67,-1
2020-07-30 04:15:00,8,76.5,-1
2020-07-30 04:30:00,11,75,-1
2020-07-30 04:45:00,19,73,-1
2020-07-30 05:00:00,17,83,-1
2020-07-30 05:15:00,11,77,-1
2020-07-30 05:30:00,16,79,-1
2020-07-30 05:45:00,13,81,-1
2020-07-30 06:00:00,1,67,-1
2020-07-30 06:15:00,28,78,-1
2020-07-30 06:30:00,14,71,-1
2020-07-30 06:45:00,116,73,-1
2020-07-30 07:00:00,151,72,-1
2020-07-30 07:15:00,133,73,-1
2020-07-30 07:30:00,145,73,-1
2020-07-30 07:45:00,148,72,-1
2020-07-30 08:00:00,120,73.5,-1
2020-07-30 08:15:00,141,75,-1
2020-07-30 08:30:00,166,71,-1
2020-07-30 08:45:00,152,72,-1
2020-07-30 09:00:00,144,73,-1
2020-07-30 09:15:00,171,71,-1
2020-07-30 09:30:00,150,70,-1
2020-07-30 09:45:00,165,71,-1
2020-07-30 10:00:00,165,68,-1
2020-07-30 10:15:00,157,70,-1
2020-07-30 10:30:00,162,69,-1
2020-07-30 10:45:00,166,67.5,-1
2020-07-30 11:00:00,151,70,-1
2020-07-30 11:15:00,167,68,-1
2020-07-30 11:30:00,197,66,-1
2020-07-30 11:45:00,160,67,-1
2020-07-30 12:00:00,192,68,-1
2020-07-30 12:15:00,193,61,-1
2020-07-30 12:30:00,149,59,-1
2020-07-30 12:45:00,143,51,-1
2020-07-30 13:00:00,101,61,-1
2020-07-30 13:15:00,87,68,-1
2020-07-30 13:30:00,100,66,-1
2020-07-30 13:45:00,107,71,-1
2020-07-30 14:00:00,95,73,-1
2020-07-30 14:15:00,76,73,-1
2020-07-30 14:30:00,90,74,-1
2020-07-30 14:45:00,124,75,-1
2020-07-30 15:00:00,156,73,-1
2020-07-30 15:15:00,155,75,-1
2020-07-30 15:30:00,170,75,-1
2020-07-30 15:45:00,145,77,-1
2020-07-30 16:00:00,127,76,-1
2020-07-30 16:15:00,148,76,-1
2020-07-30 16:30:00,141,74,-1
2020-07-30 16:45:00,138,76,-1
2020-07-30 17:00:00,136,74,-1
2020-07-30 17:15:00,177,73,-1
2020-07-30 17:30:00,156,72,-1
2020-07-30 17:45:00,167,74,-1
